date,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),relative_humidity (0-1),county,state_name,county_fips,state_id,population,lat,lng
2020-06-30,18.66,1.24,170,0.93,0.3,0.88,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-01,21.63,1.9,295,0.57,0.01,0.74,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-02,22.39,1.52,140,0.65,0.65,0.79,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-03,21.35,0.96,290,0.52,0.03,0.74,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-04,22.73,1.78,319,0.27,0.01,0.61,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-05,23.59,1.65,330,0.31,0.0,0.58,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-06,21.09,2.88,168,0.68,0.02,0.77,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-07,22.55,2.69,176,0.88,0.18,0.86,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-08,24.42,1.35,289,0.28,0.02,0.77,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-09,23.74,2.63,155,0.69,0.14,0.81,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-10,23.75,3.7,216,0.8,0.95,0.86,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-11,23.63,3.31,251,0.57,0.08,0.76,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-12,23.46,1.84,242,0.54,0.03,0.66,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-13,21.51,2.8,266,0.4,0.15,0.67,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-14,20.86,0.5,232,0.53,0.04,0.69,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-15,20.8,3.22,192,0.82,0.0,0.7,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-16,18.88,3.15,120,0.86,0.39,0.8,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-17,23.72,1.86,324,0.17,0.0,0.6,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-18,26.59,2.83,309,0.74,0.0,0.51,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-19,27.61,3.24,295,0.89,0.0,0.55,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-20,24.79,3.01,312,0.33,0.0,0.52,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-21,23.27,0.21,226,0.69,0.15,0.64,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-22,22.85,1.86,187,0.89,0.51,0.84,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-23,23.26,1.18,263,0.94,0.01,0.69,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-24,24.02,1.34,309,0.49,0.0,0.56,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-25,25.23,3.04,319,0.49,0.0,0.51,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-26,27.43,3.24,308,0.55,0.0,0.5,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-27,26.52,3.13,223,0.5,0.3,0.61,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-28,23.75,2.19,270,0.19,0.0,0.5,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-29,23.56,2.27,230,0.49,0.04,0.62,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
2020-07-30,23.0,1.41,297,0.57,0.0,0.55,Berkshire,Massachusetts,25003,MA,126425,42.3707,-73.2064
