date,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),relative_humidity (0-1),county,state_name,county_fips,state_id,population,lat,lng
2020-06-08,25.47,2.31,306,0.78,0.01,0.71,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-09,26.06,4.82,240,0.81,0.04,0.77,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-10,25.56,5.53,192,0.92,0.23,0.76,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-11,23.17,0.6,72,0.94,2.06,0.91,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-12,21.59,2.95,256,0.74,0.05,0.8,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-13,19.95,4.17,214,0.69,0.05,0.73,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-14,18.38,5.13,108,0.94,0.71,0.9,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-15,18.9,6.27,74,1.0,1.44,0.93,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-16,21.88,3.9,227,0.74,0.93,0.88,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-17,22.73,2.3,272,0.41,0.02,0.77,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-18,23.48,2.47,267,0.57,0.05,0.78,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-19,23.53,1.51,201,0.84,0.23,0.84,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-20,23.47,0.15,283,0.68,0.23,0.81,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-21,25.68,1.51,298,0.56,0.12,0.8,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-22,26.79,3.27,298,0.59,0.18,0.76,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-23,27.33,2.92,314,0.74,0.0,0.69,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-24,25.32,1.45,176,0.87,0.08,0.73,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-25,25.64,1.89,314,0.25,0.0,0.68,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-26,26.89,2.83,324,0.59,0.0,0.66,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-27,27.54,3.04,278,0.57,0.14,0.69,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-28,27.27,1.97,296,0.63,0.13,0.76,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-29,26.76,1.02,274,0.73,0.01,0.74,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-06-30,26.25,1.26,272,0.69,0.22,0.78,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-01,25.32,1.31,286,0.31,0.31,0.79,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-02,27.58,1.89,313,0.52,0.0,0.69,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-03,27.84,1.47,289,0.38,0.13,0.68,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-04,25.82,1.81,311,0.68,0.0,0.76,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-05,27.15,2.2,304,0.55,0.06,0.78,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-06,26.56,2.45,270,0.76,0.05,0.79,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-07,26.06,2.56,210,0.92,0.16,0.85,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-08,26.79,4.29,212,0.58,0.32,0.85,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-09,27.5,2.33,260,0.4,0.03,0.77,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-10,27.73,3.67,302,0.24,0.02,0.78,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-11,28.37,2.46,315,0.1,0.0,0.69,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-12,26.87,1.87,272,0.55,0.39,0.8,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-13,26.07,0.05,294,0.48,0.04,0.84,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-14,26.74,2.35,289,0.44,0.0,0.79,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-15,26.09,3.15,310,0.77,0.01,0.77,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-16,27.56,1.5,307,0.8,0.0,0.77,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-17,28.81,2.57,275,0.39,0.19,0.78,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-18,29.03,3.03,294,0.26,0.16,0.75,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-19,30.55,3.54,297,0.45,0.02,0.69,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-20,30.29,3.88,301,0.55,0.08,0.71,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-21,29.61,3.29,306,0.54,0.02,0.71,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-22,29.04,3.26,275,0.65,0.37,0.73,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-23,27.51,2.96,237,0.83,0.1,0.76,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-24,27.57,2.15,271,0.8,0.08,0.75,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-25,29.12,2.41,295,0.16,0.01,0.7,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-26,30.23,3.47,292,0.16,0.01,0.66,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-27,30.36,3.85,280,0.24,0.01,0.67,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-28,27.06,2.89,225,0.84,0.7,0.82,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-29,28.03,2.66,288,0.45,0.01,0.81,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-30,29.12,3.7,245,0.76,0.31,0.75,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-07-31,27.89,1.59,222,0.83,0.76,0.85,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-08-01,28.52,4.12,296,0.49,0.0,0.77,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-08-02,27.39,2.96,172,0.57,0.37,0.83,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-08-03,27.01,4.25,258,0.82,0.36,0.74,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-08-04,27.94,2.37,248,0.61,0.03,0.75,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-08-05,26.72,1.31,216,0.7,0.56,0.82,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
2020-08-06,25.85,0.82,234,0.71,0.31,0.82,Pasquotank,North Carolina,37139,NC,39514,36.2955,-76.28399999999999
